0,(oxtwlxo|-16:-24.-17|0|126000|75)
6,{"Pokemon"[160]}{"Experience"[38266]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[35]}{"OT"[192489]}{"Ability"[67]}{"Status"[]}{"Nature"[10]}{"CatchLocation"[Daycare]}{"CatchTrainer"[kenziemathew]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[184]}{"isShiny"[0]}{"Attack1"[423,15,15]}{"Attack2"[242,15,15]}{"Attack3"[401,10,10]}{"Attack4"[498,20,20]}{"HP"[110]}{"EVs"[1,3,4,7,0,6]}{"IVs"[16,9,11,31,3,21]}{"AdditionalData"[]}
7,(oxtwlxo|-3:-38.-2|0|126000|54)
7,{"Pokemon"[464]}{"Experience"[282524]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[60]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[183]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[444,5,5]}{"HP"[224]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
7,{"Pokemon"[18]}{"Experience"[174464]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[165]}{"EVs"[20,153,62,61,37,165]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
7,{"Pokemon"[77]}{"Experience"[1]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[1]}{"OT"[126000]}{"Ability"[50]}{"Status"[]}{"Nature"[10]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[84]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[52,25,25]}{"Attack3"[172,25,25]}{"Attack4"[]}{"HP"[12]}{"EVs"[0,0,0,0,0,0]}{"IVs"[21,28,0,18,24,10]}{"AdditionalData"[]}
7,{"Pokemon"[212]}{"Experience"[176615]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[254]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[145]}{"EVs"[3,72,63,79,40,166]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
7,{"Pokemon"[26]}{"Experience"[212175]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[59]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[97,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[154]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
7,{"Pokemon"[221]}{"Experience"[76901]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[39]}{"OT"[126000]}{"Ability"[12]}{"Status"[]}{"Nature"[9]}{"CatchLocation"[Ice Path]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[caught at]}{"Friendship"[136]}{"isShiny"[0]}{"Attack1"[54,30,30]}{"Attack2"[420,30,30]}{"Attack3"[426,10,10]}{"Attack4"[196,15,15]}{"HP"[138]}{"EVs"[1,19,5,18,6,9]}{"IVs"[30,25,15,26,23,4]}{"AdditionalData"[]}
8,(oxtwlxo|-2:-36.-26|0|126000|54)
8,{"Pokemon"[26]}{"Experience"[217505]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[60]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[97,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[157]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
8,{"Pokemon"[464]}{"Experience"[292838]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[61]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[186]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[444,5,5]}{"HP"[228]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
8,{"Pokemon"[78]}{"Experience"[68744]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[40]}{"OT"[126000]}{"Ability"[50]}{"Status"[]}{"Nature"[10]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[206]}{"isShiny"[0]}{"Attack1"[517,5,5]}{"Attack2"[97,30,30]}{"Attack3"[172,25,25]}{"Attack4"[23,20,20]}{"HP"[110]}{"EVs"[1,19,7,18,6,9]}{"IVs"[21,28,0,18,24,10]}{"AdditionalData"[]}
8,{"Pokemon"[212]}{"Experience"[179740]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[254]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[145]}{"EVs"[4,73,63,80,40,169]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
8,{"Pokemon"[18]}{"Experience"[177137]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[165]}{"EVs"[20,153,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
8,{"Pokemon"[86]}{"Experience"[12167]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[23]}{"OT"[126000]}{"Ability"[93]}{"Status"[]}{"Nature"[22]}{"CatchLocation"[Safari Zone]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[181]}{"CatchMethod"[caught at]}{"Friendship"[70]}{"isShiny"[0]}{"Attack1"[227,5,5]}{"Attack2"[420,30,30]}{"Attack3"[156,10,10]}{"Attack4"[392,20,20]}{"HP"[66]}{"EVs"[0,0,0,0,0,0]}{"IVs"[14,7,20,14,8,0]}{"AdditionalData"[]}
9,(oxtwlxo|-6:-25.-31|0|126000|54)
9,{"Pokemon"[26]}{"Experience"[222061]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[60]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[97,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[157]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
9,{"Pokemon"[464]}{"Experience"[302877]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[62]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[191]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[231]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
9,{"Pokemon"[212]}{"Experience"[181396]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[145]}{"EVs"[4,73,63,83,40,170]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
9,{"Pokemon"[18]}{"Experience"[180614]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[168]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
9,{"Pokemon"[87]}{"Experience"[45125]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[35]}{"OT"[126000]}{"Ability"[93]}{"Status"[]}{"Nature"[22]}{"CatchLocation"[Safari Zone]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[181]}{"CatchMethod"[caught at]}{"Friendship"[120]}{"isShiny"[0]}{"Attack1"[62,20,20]}{"Attack2"[420,30,30]}{"Attack3"[156,10,10]}{"Attack4"[362,10,10]}{"HP"[112]}{"EVs"[1,8,5,7,4,6]}{"IVs"[14,7,20,14,8,0]}{"AdditionalData"[]}
9,{"Pokemon"[3]}{"Experience"[40191]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[36]}{"OT"[126000]}{"Ability"[65]}{"Status"[]}{"Nature"[17]}{"CatchLocation"[Route 5]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[199]}{"isShiny"[0]}{"Attack1"[75,25,25]}{"Attack2"[22,15,15]}{"Attack3"[77,35,35]}{"Attack4"[79,15,15]}{"HP"[112]}{"EVs"[0,11,0,11,2,3]}{"IVs"[26,30,0,20,28,0]}{"AdditionalData"[]}
10,(oxtwlxo|-5:-51.-28|0|126000|54)
10,{"Pokemon"[464]}{"Experience"[315223]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[63]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[194]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[235]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
10,{"Pokemon"[26]}{"Experience"[225969]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[60]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[97,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[157]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
10,{"Pokemon"[212]}{"Experience"[181396]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[56]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[145]}{"EVs"[4,73,63,83,40,170]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
10,{"Pokemon"[18]}{"Experience"[182115]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[168]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
10,{"Pokemon"[8]}{"Experience"[37106]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[35]}{"OT"[126000]}{"Ability"[67]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[196]}{"isShiny"[0]}{"Attack1"[145,30,30]}{"Attack2"[44,25,25]}{"Attack3"[352,20,20]}{"Attack4"[401,10,10]}{"HP"[86]}{"EVs"[1,8,5,7,4,6]}{"IVs"[1,8,24,16,4,8]}{"AdditionalData"[]}
10,{"Pokemon"[5]}{"Experience"[39798]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[35]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[7]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[148]}{"isShiny"[0]}{"Attack1"[424,15,15]}{"Attack2"[200,15,15]}{"Attack3"[481,15,15]}{"Attack4"[108,20,20]}{"HP"[95]}{"EVs"[0,11,0,11,2,3]}{"IVs"[28,16,7,4,9,4]}{"AdditionalData"[]}
11,(oxtwlxo|-2:-33.-29|0|126000|54)
11,{"Pokemon"[26]}{"Experience"[232534]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[61]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[97,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[159]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
11,{"Pokemon"[464]}{"Experience"[325231]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[63]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[195]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[235]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
11,{"Pokemon"[257]}{"Experience"[146840]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[126]}{"ItemData"[]}{"NickName"[]}{"Level"[53]}{"OT"[126000]}{"Ability"[66]}{"Status"[]}{"Nature"[16]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[244]}{"isShiny"[0]}{"Attack1"[299,10,10]}{"Attack2"[163,20,20]}{"Attack3"[413,15,15]}{"Attack4"[136,10,10]}{"HP"[158]}{"EVs"[4,61,85,43,22,135]}{"IVs"[19,29,20,26,9,17]}{"AdditionalData"[]}
11,{"Pokemon"[18]}{"Experience"[184193]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[33,35,35]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[168]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
11,{"Pokemon"[442]}{"Experience"[1]}{"Gender"[1]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[1]}{"OT"[167108]}{"Ability"[46]}{"Status"[]}{"Nature"[24]}{"CatchLocation"[Daycare]}{"CatchTrainer"[Demonicprm]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[128]}{"isShiny"[0]}{"Attack1"[109,10,10]}{"Attack2"[]}{"Attack3"[]}{"Attack4"[]}{"HP"[12]}{"EVs"[0,0,0,0,0,0]}{"IVs"[26,12,9,30,31,18]}{"AdditionalData"[]}
11,{"Pokemon"[479]}{"Experience"[44221]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[35]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[199]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[253,10,10]}{"HP"[90]}{"EVs"[0,11,0,3,0,2]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
12,(oxtwlxo|-23:-12.-45|0|126000|54)
12,{"Pokemon"[26]}{"Experience"[238030]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[61]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[84,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[159]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
12,{"Pokemon"[212]}{"Experience"[187110]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[68]}{"Status"[]}{"Nature"[11]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[400,15,15]}{"Attack2"[404,15,15]}{"Attack3"[442,15,15]}{"Attack4"[206,40,40]}{"HP"[147]}{"EVs"[4,76,63,86,44,170]}{"IVs"[1,16,7,27,9,28]}{"AdditionalData"[]}
12,{"Pokemon"[464]}{"Experience"[333010]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[73]}{"ItemData"[]}{"NickName"[]}{"Level"[64]}{"OT"[126000]}{"Ability"[116]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Victory Road]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[157]}{"CatchMethod"[caught at]}{"Friendship"[198]}{"isShiny"[0]}{"Attack1"[498,20,20]}{"Attack2"[57,15,15]}{"Attack3"[359,10,10]}{"Attack4"[89,10,10]}{"HP"[238]}{"EVs"[11,129,85,51,46,189]}{"IVs"[25,4,10,27,28,9]}{"AdditionalData"[]}
12,{"Pokemon"[18]}{"Experience"[187277]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[57]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[168]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
12,{"Pokemon"[479]}{"Experience"[119473]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[49]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[228]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[164,10,10]}{"HP"[123]}{"EVs"[1,30,5,21,6,11]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
12,{"Pokemon"[3]}{"Experience"[40191]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[36]}{"OT"[126000]}{"Ability"[65]}{"Status"[]}{"Nature"[17]}{"CatchLocation"[Route 5]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[199]}{"isShiny"[0]}{"Attack1"[75,25,25]}{"Attack2"[22,15,15]}{"Attack3"[77,35,35]}{"Attack4"[79,15,15]}{"HP"[112]}{"EVs"[0,11,0,11,2,3]}{"IVs"[26,30,0,20,28,0]}{"AdditionalData"[]}
13,(oxtwlxo|-21:-42.-45|0|126000|54)
13,{"Pokemon"[18]}{"Experience"[192534]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[91]}{"ItemData"[]}{"NickName"[]}{"Level"[58]}{"OT"[126000]}{"Ability"[51]}{"Status"[]}{"Nature"[4]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[28,15,15]}{"Attack2"[119,20,20]}{"Attack3"[19,15,15]}{"Attack4"[211,25,25]}{"HP"[171]}{"EVs"[20,155,64,66,39,166]}{"IVs"[7,16,20,4,29,24]}{"AdditionalData"[]}
13,{"Pokemon"[479]}{"Experience"[138105]}{"Gender"[2]}{"EggSteps"[0]}{"Item"[0]}{"ItemData"[]}{"NickName"[]}{"Level"[51]}{"OT"[187744]}{"Ability"[26]}{"Status"[]}{"Nature"[12]}{"CatchLocation"[Daycare]}{"CatchTrainer"[al3xal3x]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[232]}{"isShiny"[0]}{"Attack1"[351,20,20]}{"Attack2"[86,20,20]}{"Attack3"[466,5,5]}{"Attack4"[506,10,10]}{"HP"[127]}{"EVs"[2,33,5,27,6,17]}{"IVs"[31,30,31,12,31,2]}{"AdditionalData"[]}
13,{"Pokemon"[26]}{"Experience"[243661]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[108]}{"ItemData"[]}{"NickName"[Pika]}{"Level"[62]}{"OT"[126000]}{"Ability"[9]}{"Status"[]}{"Nature"[14]}{"CatchLocation"[Daycare]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[255]}{"isShiny"[0]}{"Attack1"[85,15,15]}{"Attack2"[84,30,30]}{"Attack3"[186,10,10]}{"Attack4"[87,10,10]}{"HP"[162]}{"EVs"[38,71,74,34,43,251]}{"IVs"[16,23,20,10,0,19]}{"AdditionalData"[]}
13,{"Pokemon"[3]}{"Experience"[77305]}{"Gender"[0]}{"EggSteps"[0]}{"Item"[57]}{"ItemData"[]}{"NickName"[]}{"Level"[43]}{"OT"[126000]}{"Ability"[65]}{"Status"[]}{"Nature"[17]}{"CatchLocation"[Route 5]}{"CatchTrainer"[oxtwlxo]}{"CatchBall"[5]}{"CatchMethod"[obtained at]}{"Friendship"[214]}{"isShiny"[0]}{"Attack1"[75,25,25]}{"Attack2"[22,15,15]}{"Attack3"[77,35,35]}{"Attack4"[79,15,15]}{"HP"[132]}{"EVs"[0,27,1,24,8,6]}{"IVs"[26,30,0,20,28,0]}{"AdditionalData"[]}
